SPACESYNTH / SYNTHDANCE / SPACEDANCE	http://79.120.39.202:8000/spacesynth	0		0
SPEED HEAVY	http://213.141.131.10:8000/speedheavy	0		0
SPEED METAL	http://79.111.119.111:8000/speedmetal	0		0
Sputnik Radio	http://sputnikradio.es:8009/live	0		0
Starter FM - Dance	http://streaming.starterfm.com:8010/starter320	0		0
STONER / STONER DOOM METAL	http://79.120.77.11:8000/stonermetal	0		0
STONER ROCK	http://79.111.119.111:8000/stonerrock	0		0
STRAIGHT-AHEAD JAZZ	http://79.120.12.130:8000/straightahead	0		0
STRINGS (VIOLIN, VIOLA, CELLO, DOUBLE BASS)	http://79.120.39.202:8000/strings	0		0
STYLE & SOUND ECM RECORDS	http://213.141.131.10:8000/ecmrecords	0		0
Summer Dance	http://46.148.234.223:9010/summerparty_320	0		0
Summer Lounge	http://46.148.234.223:9010/summerlounge_320	0	lounge	1
SUOMISAUNDI / FREEFORM PSYTRANCE / SPUGEDELIC TRANCE	http://79.120.77.11:8000/suomisaundi	0		0
SURF ROCK / POP / MUSIC	http://79.111.119.111:8000/surfrock	0		0
SWING / NEO-SWING MUSIC	http://79.120.39.202:8000/swing	0		0
SYMPHONIC BLACK METAL / SYMPHOBLACK	http://79.111.119.111:8000/symphonicblackmetal	0		0
SYMPHONIC DEATH METAL / SYMPHODEATH	http://213.141.131.10:8000/symphodeath	0		0
SYMPHONIC GOTHIC METAL	http://213.141.131.10:8000/symphogoth	0		0
SYMPHONIC METAL / SYMPHOMETAL	http://79.120.77.11:8000/symphometal	0		0
SYMPHONIC POWER METAL	http://213.141.131.10:8000/symphopower	0		0
SYMPHONIC ROCK	http://79.120.39.202:8000/symphorock	0		0
SYMPHONY	http://79.111.14.76:8000/symphony	0		0
Synthetic FM The New Italo generation sound	https://mediaserv38.live-streams.nl:18030/stream	0		0
SYNTHPOP / ELECTROPOP / TECHNOPOP	http://79.120.77.11:8000/synthpop	0		0
Synthwave	http://46.148.234.223:9010/synth_320	0		0
TANGO / ARGENTINE / NUEVO TANGO	http://79.120.39.202:8000/tango	0		0
Tech House	http://46.148.234.223:9010/techouse_320	0		0
TECHNICAL DEATH METAL / TECHDEATH	http://79.120.77.11:8000/techdeathmetal	0		0
Techno	http://46.148.234.223:9010/techno_320	0		0
TECHNO	http://79.120.77.11:8000/techno	0		0
Techno - FM - Channel	https://stream.techno.fm/radio1-320k.mp3	0		0
TECHNO TRANCE / TECHTRANCE	http://213.141.131.10:8000/techtrance	0		0
Techno.FM (320 kbit)	http://stream.techno.fm/radio320.mp3	0		0
TECHNO.FM (CA) 320 kbps	http://stream.techno.fm/radio1-320k.mp3	0	techno	0
Technopop	http://46.148.234.223:9010/technopop_320	0		0
Tecktonik	http://46.148.234.223:9010/tecktonik_320	0		0
TEKnival Radio - Rave Music (opus)	https://listen.teknivalradio.com/listen/teknivalradio/radio.opus	0		0
TEXAS BLUES	http://79.111.14.76:8000/texasblues	0		0
THIRD STREAM JAZZ	http://213.141.131.10:8000/thirdstream	0		0
THRASH BLACK METAL	http://213.141.131.10:8000/thrashblack	0		0
THRASH DEATH METAL	http://79.120.12.130:8000/thrashdeath	0		0
THRASH HEAVY METAL	http://213.141.131.10:8000/thrashheavy	0		0
THRASH METAL	http://79.120.77.11:8000/thrashmetal	0		0
Tiesto	http://46.148.234.223:9010/tiesto_320	0		0
TOP 100 EDM	http://46.148.234.223:9010/top100edm_320	0	dance	0
Top 40 RM FM	http://rautemusik-de-hz-fal-stream12.radiohost.de/top40	0	pop	0
Top 50 - Радио WOW	http://stream.vyshka24.ru/wowtop50	0	pop	0
TRADITIONAL ELECTRONIC MUSIC	http://79.111.14.76:8000/tradelectronic	0		0
TRADITIONAL LATIN MUSIC	http://79.120.39.202:8000/salsa	0		0
TRADITIONAL POP / CLASSIC POP	http://213.141.131.10:8000/tradpop	0		0
TRAILER / PRODUCTION MUSIC	http://79.111.119.111:8000/trailer	0		0
TRANCE (ELECTRONIC MUSIC)	http://79.120.77.11:8000/trance	0		0
Trance Classics	http://46.148.234.223:9010/trancehits_320	0		0
Trancehouse	http://46.148.234.223:9010/trancehouse_320	0		0
Trancemission	http://46.148.234.223:9010/tm_320	0		0
Trap	http://46.148.234.223:9010/trap_320	0		0
TRIBAL HOUSE	http://213.141.131.10:8000/tribalhouse	0		0
TRIP-HOP	http://79.111.14.76:8000/triphop	0		0
Trip-Hop RadCap	http://79.111.14.76:8000/triphop	0		0
Tropical	http://46.148.234.223:9010/trop_320	0		0
TURKISH POP / POP ROCK	http://213.141.131.10:8000/turkishpop	0		0
TWILIGHT / PSYTRANCE	http://79.120.12.130:8000/twilightpsy	0		0
TWIST	http://79.111.119.111:8000/twist	0		0
Udshu Radio	http://io.waves.pw/radio.ogg	0		0
UgOnlineMedia	http://stream.zeno.fm/8t4dtkxfgkuuv	0		0
UK / BRITISH HIP-HOP / RAP	http://213.141.131.10:8000/ukhiphop	0		0
UK / British Hip-Hop / Rap RadCap	http://213.141.131.10:8000/ukhiphop	0		0
UK Garage	http://46.148.234.223:9010/ukgarage_320	0		0
Ultra Music Festival	http://46.148.234.223:9010/ultra_320	0		0
UNDERGROUND RAP / HIP-HOP	http://79.111.14.76:8000/undergroundrap	0		0
UNDERGROUND TECHNO / TECH HOUSE	http://213.141.131.10:8000/undergroundtechno	0		0
Underground Techno RadCap	http://213.141.131.10:8000/undergroundtechno	0	techno	0
Uplifting	http://46.148.234.223:9010/uplift_320	0		0
UPLIFTING TRANCE	http://79.111.119.111:8000/upliftingtrance	0		0
VIBRAPHONE IN JAZZ	http://213.141.131.10:8000/vibraphone	0		0
VIKING METAL	http://79.111.14.76:8000/vikingmetal	0		0
VIOLIN / VIOLINO	http://213.141.131.10:8000/violin	0		0
VIP House	http://46.148.234.223:9010/vip_320	0		0
VISUAL / NAGOYA / OSHARE / ANGURA KEI	http://79.120.12.130:8000/visualkei	0		0
VOCAL JAZZ / JAZZ SINGING	http://79.120.39.202:8000/vocaljazz	0		0
VOCAL TRANCE	http://79.120.39.202:8000/vocaltrance	0		0
VoxPop	http://stream.midlar.fo/voxpop	0		0
WEST COAST / GANGSTA RAP / G-FUNK	http://79.120.39.202:8000/gangstarap	0		0
WEST COAST BLUES	http://79.120.12.130:8000/westcoastblues	0		0
WESTERN SWING MUSIC	http://79.120.12.130:8000/westernswing	0		0
WITCH HOUSE	http://79.120.77.11:8000/witchhouse	0		0
Workout	http://46.148.234.223:9010/workout_320	0		0
workoutio	https://region-ru2.tunio.ai/workoutio.aac	0	AI	0
XO FM	http://live.xo.fm/xofm256	0	pop	0
ZYDECO / CAJUN / CREOLE MUSIC	http://213.141.131.10:8000/zydeco	0		0
Веснушка FM	http://46.148.234.223:9010/deti_320	0		0
Гастарбайтер FM	http://46.148.234.223:9010/gast_320	0		0
Гоп FM	http://46.148.234.223:9010/gop_320	0		0
ГУСЬ.Бигрум	https://stream.radiogoose.ru/listen/bigroom/play	0		0
ГУСЬ.Денскор	https://stream.radiogoose.ru/listen/dancecore/play	0		0
ГУСЬ.Дипхаус	https://stream.radiogoose.ru/listen/deep/play	0		0
ГУСЬ.Хардденс	https://stream.radiogoose.ru/listen/harddance/play	0		0
Дорожное радио	http://dorognoe.hostingradio.ru:8000/radio	0		0
Имя	Ссылка	0		0
Искатель	http://iskatel.hostingradio.ru:8015/iskatel-320.aac	0		0
Колбасный цех	http://46.148.234.223:9010/pump_320	0		0
Маятник Фуко	http://46.148.234.223:9010/mf_320	0		0
Медляк FM	http://46.148.234.223:9010/mdl_320	0		0
На Хайпе	http://46.148.234.223:9010/hype_320	0		0
На шашлыки!	http://46.148.234.223:9010/nashashlyki_320	0		0
Нафталин FM	http://46.148.234.223:9010/naft_320	0		0
Первое Светлое	http://streamer.radiovseti.ru:8000/320	0		0
Радио 7 (Москва)	http://emgregion.hostingradio.ru:8064/moscow.radio7.mp3	0		0
Радио Lofi	https://play.lofiradio.ru:8000/mp3_320	0	lounge	0
Радио Premium	http://listen.rpfm.ru:9000/premium256	0		0
Радио Берег	http://178.124.156.18:8000/HQ_320.mp3	0		0
Радио Болид	http://icecast-bulteam.cdnvideo.ru/bolid320	0		0
РАДИО ГУСЬ	https://stream.radiogoose.ru/listen/radiogoose/play	0		0
Радио Картина	http://rs.kartina.tv/kartina_320kb	0		0
Радио Книга FM	http://bookradio.hostingradio.ru:8069/fm	0		0
Радио Олдхит	http://radio.oldxit.ru:8030/radio	0		0
Радио Рекорд (Спб)	http://radiorecord.hostingradio.ru/rr_spb	0		0
Радио Русские песни	http://listen.rusongs.ru/ru-hd	0		0
Радио Русский Город	http://onair.radio1922.ru:8000/rt	0		0
Радио Сектор / Sector Progressive (flac)	http://89.223.45.5:8000/progressive-flac	0		0
Радио Сектор / Sector SPACE (flac)	http://89.223.45.5:8000/space-flac	0		0
Рекорд 00-х	http://46.148.234.223:9010/2000_320	0	dance	0
Ретро FM Disco	http://skymedia-live.bitflip.ee/retro1.mp3	0		0
Руки Вверх!	http://46.148.234.223:9010/rv_320	0		0
Русская Зима	http://46.148.234.223:9010/ruszima_320	0		0
Русское - Радио WOW	http://stream.vyshka24.ru/wowrusskoe	0		0
серебрянный дождь (Пермь)	https://trans.echoperm.ru:8000/silver_rain_backup	0		1
Симфония FM	http://46.148.234.223:9010/symph_320	0		0
Союз ФМ	http://soyuzfm.su:9000/soyuzfm-320.mp3	0		0
Супердискотека 90-х	http://46.148.234.223:9010/sd90_320	0	90s	0
ТНТ Music Радио	http://tntradio.hostingradio.ru:8027/tntmr256.mp3	0		0
